trial,step,original,complete,window,sups,size
7,5629,26,287,150,1,100
7,5862,39,54,150,1,100
7,5893,7,24,150,1,100
7,5894,8,26,150,1,100
7,3559,46,2360,150,1,100
7,5848,39,72,150,1,100
7,5728,22,193,150,1,100
7,5896,27,27,150,1,100
7,5638,8,286,150,1,100
7,5803,61,124,150,1,100
7,4227,39,1696,150,1,100
7,5435,74,490,150,1,100
7,3598,74,2330,150,1,100
7,5739,10,192,150,1,100
7,5868,63,63,150,1,100
7,5892,40,40,150,1,100
7,2981,42,2955,150,1,100
7,5928,6,6,150,1,100
7,5793,95,143,150,1,100
7,5846,1,91,150,1,100
7,5923,17,17,150,1,100
7,5877,63,63,150,1,100
7,5622,57,318,150,1,100
7,5903,38,38,150,1,100
7,5911,31,31,150,1,100
7,5849,94,94,150,1,100
7,5922,23,23,150,1,100
7,4399,18,1542,150,1,100
7,5815,100,131,150,1,100
7,5881,63,63,150,1,100
7,5929,18,18,150,1,100
7,3709,92,2233,150,1,100
7,5874,75,75,150,1,100
7,2269,44,3677,150,1,100
7,5941,11,11,150,1,100
7,5910,4,43,150,1,100
7,5685,91,268,150,1,100
7,5876,76,76,150,1,100
7,5939,12,16,150,1,100
7,3862,97,2093,150,1,100
7,5887,69,69,150,1,100
7,5860,38,98,150,1,100
7,5839,89,119,150,1,100
7,5953,6,6,150,1,100
7,5879,14,80,150,1,100
7,5662,96,297,150,1,100
7,5938,22,22,150,1,100
7,5933,27,27,150,1,100
7,5670,66,289,150,1,100
7,3572,46,2393,150,1,100
7,2991,33,2978,150,1,100
7,5882,53,84,150,1,100
7,5875,93,93,150,1,100
7,5819,45,150,150,1,100
7,5726,32,247,150,1,100
7,5952,21,21,150,1,100
7,5954,13,19,150,1,100
7,2282,23,3687,150,1,100
7,5913,62,62,150,1,100
7,5925,50,50,150,1,100
7,5759,46,218,150,1,100
7,5697,24,280,150,1,100
7,5926,51,51,150,1,100
7,5355,67,619,150,1,100
7,3593,11,2382,150,1,100
7,5947,32,32,150,1,100
7,5962,17,17,150,1,100
7,3869,24,2110,150,1,100
7,4387,91,1597,150,1,100
7,4415,68,1565,150,1,100
7,5834,99,150,150,1,100
7,5971,14,14,150,1,100
7,4432,39,1548,150,1,100
7,5508,60,477,150,1,100
7,5906,83,83,150,1,100
7,5919,70,70,150,1,100
7,5967,23,23,150,1,100
7,5917,74,74,150,1,100
7,5715,15,277,150,1,100
7,5885,60,106,150,1,100
7,5907,85,85,150,1,100
7,4659,82,1334,150,1,100
7,5987,7,7,150,1,100
7,5957,37,37,150,1,100
7,5951,44,44,150,1,100
7,5920,77,77,150,1,100
7,5798,26,200,150,1,100
7,5934,67,67,150,1,100
7,4537,14,1456,150,1,100
7,3950,22,2050,150,1,100
7,5683,41,318,150,1,100
7,5904,97,99,150,1,100
7,5942,64,64,150,1,100
7,2912,96,3094,150,1,100
7,5979,28,28,150,1,100
7,6002,7,7,150,1,100
7,5970,41,41,150,1,100
7,5916,70,96,150,1,100
7,5895,60,118,150,1,100
7,5964,50,50,150,1,100
7,4102,100,1914,150,1,100
7,5983,6,33,150,1,100
7,5927,90,90,150,1,100
7,6005,13,13,150,1,100
7,5959,60,60,150,1,100
7,4507,38,1510,150,1,100
7,5988,31,31,150,1,100
7,3600,93,2421,150,1,100
7,5946,77,77,150,1,100
7,5695,24,328,150,1,100
7,5908,58,119,150,1,100
7,5997,31,31,150,1,100
7,5936,92,92,150,1,100
7,2929,22,3099,150,1,100
7,5940,90,90,150,1,100
7,5727,39,304,150,1,100
7,5984,19,49,150,1,100
7,3735,88,2295,150,1,100
7,5966,71,71,150,1,100
7,4413,55,1626,150,1,100
7,5992,15,46,150,1,100
7,5982,56,56,150,1,100
7,6014,24,24,150,1,100
