trial,step,original,complete,window,sups,size
1,2180,16,16,115,0,100
1,2183,13,13,115,0,100
1,2185,11,11,115,0,100
1,2176,20,20,115,0,100
1,2173,14,24,115,0,100
1,2193,5,5,115,0,100
1,2188,11,11,115,0,100
1,2186,15,15,115,0,100
1,2195,6,6,115,0,100
1,2200,4,4,115,0,100
1,2199,7,7,115,0,100
1,2194,13,13,115,0,100
1,2197,10,10,115,0,100
1,2190,18,18,115,0,100
1,2208,1,1,115,0,100
1,2191,15,19,115,0,100
1,2196,14,14,115,0,100
1,2205,6,6,115,0,100
1,2192,19,19,115,0,100
1,2198,14,14,115,0,100
1,2211,1,1,115,0,100
1,2204,9,9,115,0,100
1,2201,14,14,115,0,100
1,2207,8,8,115,0,100
1,2215,1,1,115,0,100
1,2213,1,3,115,0,100
1,2203,15,15,115,0,100
1,2209,9,9,115,0,100
1,2212,7,7,115,0,100
1,2202,17,17,115,0,100
1,2206,14,14,115,0,100
1,2210,11,11,115,0,100
1,2216,9,9,115,0,100
1,2223,4,4,115,0,100
1,2217,10,10,115,0,100
1,2224,2,5,115,0,100
1,2225,7,7,115,0,100
1,2214,20,20,115,0,100
1,2233,1,1,115,0,100
1,2226,9,9,115,0,100
1,2234,1,1,115,0,100
1,2229,6,6,115,0,100
1,2220,8,15,115,0,100
1,2219,18,18,115,0,100
1,2218,18,18,115,0,100
1,2227,10,12,115,0,100
1,2232,8,8,115,0,100
1,2237,3,3,115,0,100
1,2221,20,20,115,0,100
1,2231,10,10,115,0,100
1,2222,20,20,115,0,100
1,2242,2,2,115,0,100
1,2228,7,18,115,0,100
1,2230,18,18,115,0,100
1,2238,13,13,115,0,100
1,2235,17,17,115,0,100
1,2236,17,17,115,0,100
1,2243,10,10,115,0,100
1,2244,9,9,115,0,100
1,2239,1,15,115,0,100
1,2240,14,14,115,0,100
1,2249,8,8,115,0,100
1,2245,9,12,115,0,100
1,2251,7,7,115,0,100
1,2241,18,18,115,0,100
1,2246,16,16,115,0,100
1,2253,10,10,115,0,100
1,2248,16,16,115,0,100
1,2247,17,17,115,0,100
1,2261,5,5,115,0,100
1,2255,10,12,115,0,100
1,2262,5,5,115,0,100
1,2263,6,6,115,0,100
1,2267,3,3,115,0,100
1,2256,15,15,115,0,100
1,2252,19,19,115,0,100
1,2250,7,21,115,0,100
1,2264,10,10,115,0,100
1,2257,19,19,115,0,100
1,2258,18,18,115,0,100
1,2260,16,16,115,0,100
1,2271,6,6,115,0,100
1,2259,18,18,115,0,100
1,2272,3,5,115,0,100
1,2266,13,13,115,0,100
1,2268,12,12,115,0,100
1,2277,4,4,115,0,100
1,2254,19,27,115,0,100
1,2265,17,17,115,0,100
1,2281,2,2,115,0,100
1,2269,18,18,115,0,100
1,2283,4,4,115,0,100
1,2276,12,12,115,0,100
1,2273,11,15,115,0,100
1,2279,9,9,115,0,100
1,2270,6,18,115,0,100
1,2274,15,15,115,0,100
1,2278,12,12,115,0,100
1,2289,1,1,115,0,100
1,2280,10,10,115,0,100
1,2287,5,5,115,0,100
1,2275,18,18,115,0,100
1,2290,2,5,115,0,100
1,2284,12,12,115,0,100
1,2282,15,16,115,0,100
1,2295,5,5,115,0,100
1,2291,10,10,115,0,100
1,2293,10,10,115,0,100
